kind,episode,loss,policy_loss,value_loss,entropy,steps,hpwl_local_end,illegal_swaps,time_sec
swap,13,38080.494141,,,,80,3418.889912,0.00,0.427035
swap,14,22158.888672,,,,80,3418.889912,0.00,0.428101
swap,15,13708.291504,,,,80,3080.809902,0.00,0.433966
swap,16,9454.692627,,,,80,3080.809902,0.00,0.421685
swap,17,1473.219940,,,,80,3080.809902,0.00,0.422149
swap,18,11575.047363,,,,80,3080.809902,0.00,0.423996
swap,19,2838.933533,,,,80,3080.809902,0.00,0.420481
swap,20,19407.450195,,,,80,3418.889912,0.00,0.419617
swap,21,125.128218,,,,80,3418.889912,0.00,0.414736
swap,22,11902.674072,,,,80,3080.809902,0.00,0.419924
swap,23,32.435468,,,,80,3418.889912,0.00,0.422755
swap,24,13.039276,,,,80,3418.889912,0.00,0.419614
swap,25,11206.460449,,,,80,3080.809902,0.00,0.417992
swap,26,8286.293823,,,,80,3080.809902,0.00,0.411798
swap,27,11569.963379,,,,80,3080.809902,0.00,0.422040
swap,28,392.307686,,,,80,3418.889912,0.00,0.429744
swap,29,15247.521240,,,,80,3418.889912,0.00,0.426738
swap,30,23444.622070,,,,80,2826.899918,0.00,0.423404
swap,31,11198.119141,,,,80,3080.809902,0.00,0.426743
swap,32,435.974632,,,,80,3418.889912,0.00,0.422575
swap,33,11396.460693,,,,80,3080.809902,0.00,0.421470
swap,34,4625.019043,,,,80,3164.979927,0.00,0.414187
swap,35,6386.724121,,,,80,3164.979927,0.00,0.420180
swap,36,6403.376099,,,,80,3164.979927,0.00,0.427204
swap,37,15381.570557,,,,80,3418.889912,0.00,0.426226
swap,38,9819.820801,,,,80,3164.979927,0.00,0.432565
swap,39,48784.706055,,,,80,3164.979927,0.00,0.421359
swap,40,16022.093506,,,,80,2810.579910,0.00,0.421755
swap,41,13615.334473,,,,80,2826.899918,0.00,0.424968
swap,42,13816.949951,,,,80,3418.889912,0.00,0.423902
swap,43,11611.794922,,,,80,3164.979927,0.00,0.443575
swap,44,18362.777344,,,,80,2826.899918,0.00,0.425977
swap,45,12684.954102,,,,80,3418.889912,0.00,0.418062
swap,46,8660.712646,,,,80,3418.889912,0.00,0.413584
swap,47,5716.519043,,,,80,3164.979927,0.00,0.425476
swap,48,11031.585693,,,,80,3164.979927,0.00,0.443674
swap,49,28951.410156,,,,80,3080.809902,0.00,0.420488
swap,50,8287.747314,,,,80,3418.889912,0.00,0.413799
swap,51,14141.714111,,,,80,3164.979927,0.00,0.417578
swap,52,9655.033447,,,,80,3164.979927,0.00,0.425760
swap,53,52441.876953,,,,80,3418.889912,0.00,0.453261
swap,54,15978.825928,,,,80,3418.889912,0.00,0.424885
swap,55,12102.516113,,,,80,3418.889912,0.00,0.422035
swap,56,14751.409180,,,,80,3164.979927,0.00,0.426090
swap,57,22623.688477,,,,80,2826.899918,0.00,0.423955
swap,58,30552.006836,,,,80,2826.899918,0.00,0.420431
swap,59,12990.105713,,,,80,3164.979927,0.00,0.424117
swap,60,20721.303711,,,,80,3418.889912,0.00,0.438710
swap,61,30853.455078,,,,80,2826.899918,0.00,0.424096
swap,62,11275.069092,,,,80,3164.979927,0.00,0.423884
swap,63,28288.703125,,,,80,2826.899918,0.00,0.419308
swap,64,14753.791748,,,,80,3164.979927,0.00,0.431110
swap,65,14432.308105,,,,80,3164.979927,0.00,0.424718
swap,66,3374.180664,,,,80,3164.979927,0.00,0.417501
swap,67,5975.278931,,,,80,3164.979927,0.00,0.415671
swap,68,5386.685669,,,,80,3164.979927,0.00,0.422481
swap,69,31276.320312,,,,80,2826.899918,0.00,0.423536
swap,70,9154.250488,,,,80,3164.979927,0.00,0.428573
swap,71,10414.363037,,,,80,3164.979927,0.00,0.426333
swap,72,27398.552246,,,,80,2826.899918,0.00,0.415219
swap,73,14763.514648,,,,80,3164.979927,0.00,0.433480
swap,74,28766.665527,,,,80,2826.899918,0.00,0.460394
swap,75,8767.605469,,,,80,3164.979927,0.00,0.422306
swap,76,5613.880493,,,,80,3164.979927,0.00,0.420703
swap,77,15897.396729,,,,80,2826.899918,0.00,0.422449
swap,78,6503.353882,,,,80,3164.979927,0.00,0.420125
swap,79,13851.258057,,,,80,2826.899918,0.00,0.423592
swap,80,2534.767944,,,,80,3164.979927,0.00,0.420115
swap,81,3024.066101,,,,80,3164.979927,0.00,0.435231
swap,82,4648.406372,,,,80,3164.979927,0.00,0.426705
swap,83,1197.116348,,,,80,3418.889912,0.00,0.421193
swap,84,884.219666,,,,80,3418.889912,0.00,0.419141
swap,85,441.439819,,,,80,3418.889912,0.00,0.422834
swap,86,158.419676,,,,80,3418.889912,0.00,0.420687
swap,87,47.537368,,,,80,3418.889912,0.00,0.424012
swap,88,1.315743,,,,80,3418.889912,0.00,0.421528
swap,89,0.510408,,,,80,3418.889912,0.00,0.433963
swap,90,0.374666,,,,80,3418.889912,0.00,0.424025
swap,91,0.318094,,,,80,3418.889912,0.00,0.425195
swap,92,0.307220,,,,80,3418.889912,0.00,0.427216
swap,93,0.308465,,,,80,3418.889912,0.00,0.426112
swap,94,0.312261,,,,80,3418.889912,0.00,0.425198
swap,95,0.315676,,,,80,3418.889912,0.00,0.424347
swap,96,0.317986,,,,80,3418.889912,0.00,0.421007
swap,97,0.319201,,,,80,3418.889912,0.00,0.423918
swap,98,0.319552,,,,80,3418.889912,0.00,0.433307
swap,99,0.319289,,,,80,3418.889912,0.00,0.420434
swap,100,0.318602,,,,80,3418.889912,0.00,0.424015
swap,1,88.863119,,,,80,6083.929745,0.00,0.418134
swap,2,66.904790,,,,80,6083.929745,0.00,0.417522
swap,3,44.977573,,,,80,6083.929745,0.00,0.405720
swap,4,212.242851,,,,80,6083.929745,0.00,0.417927
swap,5,18.402054,,,,80,6083.929745,0.00,0.412529
swap,6,107.647799,,,,80,6096.179749,0.00,0.406476
swap,7,9.863478,,,,80,6083.929745,0.00,0.444494
swap,8,111.418484,,,,80,6096.179749,0.00,0.412431
swap,9,118.333462,,,,80,6096.179749,0.00,0.416854
swap,10,3.608963,,,,80,6083.929745,0.00,0.415229
swap,11,0.610737,,,,80,6083.929745,0.00,0.407690
swap,12,0.380360,,,,80,6083.929745,0.00,0.415420
swap,13,14.364307,,,,80,6094.809750,0.00,0.417670
swap,14,2.181632,,,,80,6083.929745,0.00,0.414846
swap,15,1.015446,,,,80,6083.929745,0.00,0.414363
swap,16,0.578140,,,,80,6083.929745,0.00,0.418490
swap,17,0.430222,,,,80,6083.929745,0.00,0.414009
swap,18,0.109976,,,,80,6083.929745,0.00,0.411308
swap,19,0.133522,,,,80,6083.929745,0.00,0.412458
swap,20,0.767759,,,,80,6083.929745,0.00,0.467972
swap,21,13.798883,,,,80,6094.809750,0.00,0.412072
swap,22,0.743027,,,,80,6083.929745,0.00,0.439009
swap,23,0.711723,,,,80,6083.929745,0.00,0.413642
swap,24,0.652976,,,,80,6083.929745,0.00,0.413847
swap,25,0.298418,,,,80,6083.929745,0.00,0.411768
swap,26,0.084518,,,,80,6083.929745,0.00,0.416535
swap,27,0.063088,,,,80,6083.929745,0.00,0.406235
swap,28,0.059462,,,,80,6083.929745,0.00,0.412138
swap,29,0.223011,,,,80,6083.929745,0.00,0.409796
swap,30,0.142790,,,,80,6083.929745,0.00,0.407754
swap,31,0.066776,,,,80,6083.929745,0.00,0.412217
swap,32,0.057939,,,,80,6083.929745,0.00,0.418496
swap,33,0.043414,,,,80,6083.929745,0.00,0.413761
swap,34,0.032476,,,,80,6083.929745,0.00,0.425482
swap,35,0.051702,,,,80,6083.929745,0.00,0.407628
swap,36,0.055912,,,,80,6083.929745,0.00,0.424932
swap,37,0.061988,,,,80,6083.929745,0.00,0.414306
swap,38,0.066579,,,,80,6083.929745,0.00,0.413496
swap,39,0.061972,,,,80,6083.929745,0.00,0.409166
swap,40,0.055777,,,,80,6083.929745,0.00,0.414833
swap,41,0.052355,,,,80,6083.929745,0.00,0.409959
swap,42,0.050729,,,,80,6083.929745,0.00,0.428997
swap,43,0.049870,,,,80,6083.929745,0.00,0.409882
swap,44,0.049856,,,,80,6083.929745,0.00,0.411677
swap,45,0.050393,,,,80,6083.929745,0.00,0.414064
swap,46,0.050657,,,,80,6083.929745,0.00,0.407804
swap,47,0.050289,,,,80,6083.929745,0.00,0.412173
swap,48,0.049605,,,,80,6083.929745,0.00,0.405849
swap,49,0.048999,,,,80,6083.929745,0.00,0.431193
swap,50,0.048630,,,,80,6083.929745,0.00,0.415144
swap,51,0.048492,,,,80,6083.929745,0.00,0.419228
swap,52,0.048514,,,,80,6083.929745,0.00,0.415941
swap,53,0.048579,,,,80,6083.929745,0.00,0.407904
swap,54,0.048579,,,,80,6083.929745,0.00,0.405594
swap,55,0.048473,,,,80,6083.929745,0.00,0.413260
swap,56,0.048306,,,,80,6083.929745,0.00,0.418717
swap,57,0.048141,,,,80,6083.929745,0.00,0.414045
swap,58,0.048017,,,,80,6083.929745,0.00,0.414390
swap,59,0.047942,,,,80,6083.929745,0.00,0.409781
swap,60,0.047898,,,,80,6083.929745,0.00,0.408838
swap,61,0.047857,,,,80,6083.929745,0.00,0.405688
swap,62,0.047801,,,,80,6083.929745,0.00,0.417658
swap,63,0.047727,,,,80,6083.929745,0.00,0.414877
swap,64,0.047645,,,,80,6083.929745,0.00,0.408084
swap,65,0.047565,,,,80,6083.929745,0.00,0.419645
swap,66,0.047496,,,,80,6083.929745,0.00,0.413964
swap,67,0.047438,,,,80,6083.929745,0.00,0.413513
swap,68,0.047385,,,,80,6083.929745,0.00,0.417102
swap,69,0.047333,,,,80,6083.929745,0.00,0.423193
swap,70,0.047279,,,,80,6083.929745,0.00,0.407472
swap,71,0.047223,,,,80,6083.929745,0.00,0.421919
swap,72,0.047166,,,,80,6083.929745,0.00,0.411909
swap,73,0.047113,,,,80,6083.929745,0.00,0.420075
swap,74,0.047064,,,,80,6083.929745,0.00,0.424830
swap,75,0.047017,,,,80,6083.929745,0.00,0.412857
swap,76,0.046972,,,,80,6083.929745,0.00,0.413160
swap,77,0.046926,,,,80,6083.929745,0.00,0.431509
swap,78,0.046882,,,,80,6083.929745,0.00,0.415389
swap,79,0.046838,,,,80,6083.929745,0.00,0.411696
swap,80,0.046796,,,,80,6083.929745,0.00,0.410961
swap,81,0.046756,,,,80,6083.929745,0.00,0.411002
swap,82,0.046716,,,,80,6083.929745,0.00,0.414170
swap,83,0.046679,,,,80,6083.929745,0.00,0.413460
swap,84,0.046643,,,,80,6083.929745,0.00,0.429409
swap,85,0.046606,,,,80,6083.929745,0.00,0.422299
swap,86,0.046572,,,,80,6083.929745,0.00,0.415394
swap,87,0.046538,,,,80,6083.929745,0.00,0.416885
swap,88,0.046505,,,,80,6083.929745,0.00,0.415939
swap,89,0.046473,,,,80,6083.929745,0.00,0.415473
swap,90,0.046443,,,,80,6083.929745,0.00,0.412421
swap,91,0.046414,,,,80,6083.929745,0.00,0.409938
swap,92,0.046385,,,,80,6083.929745,0.00,0.411645
swap,93,0.046357,,,,80,6083.929745,0.00,0.408371
swap,94,0.046330,,,,80,6083.929745,0.00,0.406509
swap,95,0.046303,,,,80,6083.929745,0.00,0.409892
swap,96,0.046278,,,,80,6083.929745,0.00,0.408600
swap,97,0.046253,,,,80,6083.929745,0.00,0.415787
swap,98,0.046230,,,,80,6083.929745,0.00,0.413826
swap,99,0.046207,,,,80,6083.929745,0.00,0.421616
swap,100,0.046185,,,,80,6083.929745,0.00,0.411271
swap,1,1135.281219,,,,80,6333.469833,0.00,0.424797
swap,2,731.172981,,,,80,6333.469833,0.00,0.433287
swap,3,377.057533,,,,80,6333.469833,0.00,0.431620
swap,4,201.434532,,,,80,6333.469833,0.00,0.435636
swap,5,137.414726,,,,80,6333.469833,0.00,0.430131
swap,6,115.650394,,,,80,6333.469833,0.00,0.421298
swap,7,104.671307,,,,80,6333.469833,0.00,0.423653
swap,8,90.676756,,,,80,6333.469833,0.00,0.423799
swap,9,76.418732,,,,80,6333.469833,0.00,0.423609
swap,10,63.229609,,,,80,6333.469833,0.00,0.426833
swap,11,51.641775,,,,80,6333.469833,0.00,0.422299
swap,12,41.783459,,,,80,6333.469833,0.00,0.428798
swap,13,33.568286,,,,80,6333.469833,0.00,0.424715
swap,14,26.815803,,,,80,6333.469833,0.00,0.425650
swap,15,21.325969,,,,80,6333.469833,0.00,0.428840
swap,16,16.897732,,,,80,6333.469833,0.00,0.423411
swap,17,13.351278,,,,80,6333.469833,0.00,0.423225
swap,18,10.528629,,,,80,6333.469833,0.00,0.423087
swap,19,8.294938,,,,80,6333.469833,0.00,0.423116
swap,20,6.536876,,,,80,6333.469833,0.00,0.435005
swap,21,5.160366,,,,80,6333.469833,0.00,0.429278
swap,22,4.088016,,,,80,6333.469833,0.00,0.422118
swap,23,3.256697,,,,80,6333.469833,0.00,0.424523
swap,24,2.615299,,,,80,6333.469833,0.00,0.427833
swap,25,2.122735,,,,80,6333.469833,0.00,0.427045
swap,26,1.746153,,,,80,6333.469833,0.00,0.422897
swap,27,1.459516,,,,80,6333.469833,0.00,0.433196
swap,28,1.242242,,,,80,6333.469833,0.00,0.431419
swap,29,1.078212,,,,80,6333.469833,0.00,0.417412
swap,30,0.954862,,,,80,6333.469833,0.00,0.429357
swap,31,0.862435,,,,80,6333.469833,0.00,0.420029
swap,32,0.793412,,,,80,6333.469833,0.00,0.431377
swap,33,0.742023,,,,80,6333.469833,0.00,0.441829
swap,34,0.703870,,,,80,6333.469833,0.00,0.442960
swap,35,0.675605,,,,80,6333.469833,0.00,0.426920
swap,36,0.654696,,,,80,6333.469833,0.00,0.422949
swap,37,0.639241,,,,80,6333.469833,0.00,0.428908
swap,38,0.627817,,,,80,6333.469833,0.00,0.426976
swap,39,0.619361,,,,80,6333.469833,0.00,0.422761
swap,40,0.613077,,,,80,6333.469833,0.00,0.473802
swap,41,0.608381,,,,80,6333.469833,0.00,0.495609
swap,42,0.604845,,,,80,6333.469833,0.00,0.448370
swap,43,0.602151,,,,80,6333.469833,0.00,0.428104
swap,44,0.600064,,,,80,6333.469833,0.00,0.427486
swap,45,0.598422,,,,80,6333.469833,0.00,0.431600
swap,46,0.597098,,,,80,6333.469833,0.00,0.429429
swap,47,0.596000,,,,80,6333.469833,0.00,0.422399
swap,48,0.595077,,,,80,6333.469833,0.00,0.421790
swap,49,0.594271,,,,80,6333.469833,0.00,0.422413
swap,50,0.593549,,,,80,6333.469833,0.00,0.430607
swap,51,0.592895,,,,80,6333.469833,0.00,0.438135
swap,52,0.592290,,,,80,6333.469833,0.00,0.440329
swap,53,0.591712,,,,80,6333.469833,0.00,0.421862
swap,54,0.591174,,,,80,6333.469833,0.00,0.421999
swap,55,0.590645,,,,80,6333.469833,0.00,0.432762
swap,56,0.590134,,,,80,6333.469833,0.00,0.423009
swap,57,0.589635,,,,80,6333.469833,0.00,0.425239
swap,58,0.589153,,,,80,6333.469833,0.00,0.424364
swap,59,0.588682,,,,80,6333.469833,0.00,0.427906
swap,60,0.588219,,,,80,6333.469833,0.00,0.424612
swap,61,0.587757,,,,80,6333.469833,0.00,0.434825
swap,62,0.587306,,,,80,6333.469833,0.00,0.421108
swap,63,0.586866,,,,80,6333.469833,0.00,0.432818
swap,64,0.586427,,,,80,6333.469833,0.00,0.423066
swap,65,0.585995,,,,80,6333.469833,0.00,0.430856
swap,66,0.585568,,,,80,6333.469833,0.00,0.428542
swap,67,0.585150,,,,80,6333.469833,0.00,0.424354
swap,68,0.584738,,,,80,6333.469833,0.00,0.430453
swap,69,0.584329,,,,80,6333.469833,0.00,0.422809
swap,70,0.583927,,,,80,6333.469833,0.00,0.434709
swap,71,0.583524,,,,80,6333.469833,0.00,0.428726
swap,72,0.583132,,,,80,6333.469833,0.00,0.425360
swap,73,0.582744,,,,80,6333.469833,0.00,0.453618
swap,74,0.582360,,,,80,6333.469833,0.00,0.424776
swap,75,0.581984,,,,80,6333.469833,0.00,0.430580
swap,76,0.581608,,,,80,6333.469833,0.00,0.427773
swap,77,0.581236,,,,80,6333.469833,0.00,0.434116
swap,78,0.580870,,,,80,6333.469833,0.00,0.426521
swap,79,0.580506,,,,80,6333.469833,0.00,0.437314
swap,80,0.580152,,,,80,6333.469833,0.00,0.425061
swap,81,0.579796,,,,80,6333.469833,0.00,0.427244
swap,82,0.579449,,,,80,6333.469833,0.00,0.426601
swap,83,0.579099,,,,80,6333.469833,0.00,0.422890
swap,84,0.578759,,,,80,6333.469833,0.00,0.423231
swap,85,0.578420,,,,80,6333.469833,0.00,0.428656
swap,86,0.578082,,,,80,6333.469833,0.00,0.427269
swap,87,0.577751,,,,80,6333.469833,0.00,0.426523
swap,88,0.577422,,,,80,6333.469833,0.00,0.434684
swap,89,0.577096,,,,80,6333.469833,0.00,0.425355
swap,90,0.576775,,,,80,6333.469833,0.00,0.419390
swap,91,0.576454,,,,80,6333.469833,0.00,0.427161
swap,92,0.576140,,,,80,6333.469833,0.00,0.424921
swap,93,0.575829,,,,80,6333.469833,0.00,0.426580
swap,94,0.575520,,,,80,6333.469833,0.00,0.423026
swap,95,0.575212,,,,80,6333.469833,0.00,0.424542
swap,96,0.574906,,,,80,6333.469833,0.00,0.423012
swap,97,0.574607,,,,80,6333.469833,0.00,0.422128
swap,98,0.574304,,,,80,6333.469833,0.00,0.432910
swap,99,0.574009,,,,80,6333.469833,0.00,0.433528
swap,100,0.573713,,,,80,6333.469833,0.00,0.422183
swap,1,222258.453125,,,,80,5430.339965,0.00,0.416019
swap,2,201085.121094,,,,80,4560.779988,0.00,0.424632
swap,3,211234.566406,,,,80,5430.339965,0.00,0.418476
swap,4,201960.187500,,,,80,4560.779988,0.00,0.405179
swap,5,201349.125000,,,,80,4560.779988,0.00,0.422328
swap,6,199635.531250,,,,80,4560.779988,0.00,0.416556
swap,7,197228.609375,,,,80,4560.779988,0.00,0.418637
swap,8,197506.769531,,,,80,4560.779988,0.00,0.431607
swap,9,196681.753906,,,,80,4560.779988,0.00,0.408454
swap,10,194731.332031,,,,80,4560.779988,0.00,0.422699
swap,11,193683.722656,,,,80,4560.779988,0.00,0.418207
swap,12,192804.964844,,,,80,4560.779988,0.00,0.426590
swap,13,191708.195312,,,,80,4560.779988,0.00,0.418605
swap,14,190731.324219,,,,80,4560.779988,0.00,0.409884
swap,15,189790.667969,,,,80,4560.779988,0.00,0.413958
swap,16,188762.320312,,,,80,4560.779988,0.00,0.415056
swap,17,187733.402344,,,,80,4560.779988,0.00,0.414268
swap,18,186643.703125,,,,80,4560.779988,0.00,0.412271
swap,19,185540.875000,,,,80,4560.779988,0.00,0.418896
swap,20,184354.308594,,,,80,4560.779988,0.00,0.417298
swap,21,183170.523438,,,,80,4560.779988,0.00,0.438353
swap,22,181942.609375,,,,80,4560.779988,0.00,0.419207
swap,23,180761.125000,,,,80,4560.779988,0.00,0.422873
swap,24,179552.156250,,,,80,4560.779988,0.00,0.424902
swap,25,178324.269531,,,,80,4560.779988,0.00,0.419908
swap,26,177071.332031,,,,80,4560.779988,0.00,0.416553
swap,27,175824.933594,,,,80,4560.779988,0.00,0.417664
swap,28,174554.871094,,,,80,4560.779988,0.00,0.428463
swap,29,173250.152344,,,,80,4560.779988,0.00,0.419953
swap,30,171943.761719,,,,80,4560.779988,0.00,0.412656
swap,31,170664.503906,,,,80,4560.779988,0.00,0.427518
swap,32,169406.976562,,,,80,4560.779988,0.00,0.419921
swap,33,168138.121094,,,,80,4560.779988,0.00,0.434817
swap,34,166905.402344,,,,80,4560.779988,0.00,0.440709
swap,35,165611.136719,,,,80,4560.779988,0.00,0.433967
swap,36,164259.304688,,,,80,4560.779988,0.00,0.419092
swap,37,162898.792969,,,,80,4560.779988,0.00,0.425300
swap,38,161541.519531,,,,80,4560.779988,0.00,0.423982
swap,39,160201.015625,,,,80,4560.779988,0.00,0.420995
swap,40,158822.789062,,,,80,4560.779988,0.00,0.417698
swap,41,157402.312500,,,,80,4560.779988,0.00,0.418802
swap,42,156016.574219,,,,80,4560.779988,0.00,0.423688
swap,43,154589.621094,,,,80,4560.779988,0.00,0.424427
swap,44,153207.835938,,,,80,4560.779988,0.00,0.418888
swap,45,151803.199219,,,,80,4560.779988,0.00,0.427518
swap,46,150365.167969,,,,80,4560.779988,0.00,0.469737
swap,47,148905.160156,,,,80,4560.779988,0.00,0.440913
swap,48,147428.812500,,,,80,4560.779988,0.00,0.430776
swap,49,145986.324219,,,,80,4560.779988,0.00,0.422240
swap,50,144534.699219,,,,80,4560.779988,0.00,0.430090
swap,51,143072.324219,,,,80,4560.779988,0.00,0.421971
swap,52,141596.503906,,,,80,4560.779988,0.00,0.424261
swap,53,140101.054688,,,,80,4560.779988,0.00,0.417279
swap,54,138560.933594,,,,80,4560.779988,0.00,0.416731
swap,55,137008.421875,,,,80,4560.779988,0.00,0.421991
swap,56,135457.500000,,,,80,4560.779988,0.00,0.415895
swap,57,133976.429688,,,,80,4560.779988,0.00,0.416862
swap,58,132462.871094,,,,80,4560.779988,0.00,0.428884
swap,59,130925.056641,,,,80,4560.779988,0.00,0.426321
swap,60,129360.763672,,,,80,4560.779988,0.00,0.420736
swap,61,127774.925781,,,,80,4560.779988,0.00,0.421293
swap,62,126200.318359,,,,80,4560.779988,0.00,0.425376
swap,63,124619.660156,,,,80,4560.779988,0.00,0.420178
swap,64,123039.003906,,,,80,4560.779988,0.00,0.427337
swap,65,121494.330078,,,,80,4560.779988,0.00,0.418727
swap,66,119923.554688,,,,80,4560.779988,0.00,0.419860
swap,67,118350.835938,,,,80,4560.779988,0.00,0.426497
swap,68,116756.910156,,,,80,4560.779988,0.00,0.417406
swap,69,115176.291016,,,,80,4560.779988,0.00,0.429264
swap,70,113607.312500,,,,80,4560.779988,0.00,0.429748
swap,71,112080.089844,,,,80,4560.779988,0.00,0.424784
swap,72,110522.738281,,,,80,4560.779988,0.00,0.413874
swap,73,108906.935547,,,,80,4560.779988,0.00,0.415725
swap,74,107296.585938,,,,80,4560.779988,0.00,0.424655
swap,75,105683.855469,,,,80,4560.779988,0.00,0.421849
swap,76,104063.455078,,,,80,4560.779988,0.00,0.429140
swap,77,102451.320312,,,,80,4560.779988,0.00,0.413422
swap,78,100860.150391,,,,80,4560.779988,0.00,0.411402
swap,79,99211.705078,,,,80,4560.779988,0.00,0.419670
swap,80,97568.863281,,,,80,4560.779988,0.00,0.423037
swap,81,95937.615234,,,,80,4560.779988,0.00,0.424201
swap,82,94313.066406,,,,80,4560.779988,0.00,0.432481
swap,83,92722.482422,,,,80,4560.779988,0.00,0.431464
swap,84,91168.425781,,,,80,4560.779988,0.00,0.425944
swap,85,89603.103516,,,,80,4560.779988,0.00,0.437543
swap,86,88110.664062,,,,80,4560.779988,0.00,0.425184
swap,87,86560.554688,,,,80,4560.779988,0.00,0.417660
swap,88,85003.912109,,,,80,4560.779988,0.00,0.407969
swap,89,83464.255859,,,,80,4560.779988,0.00,0.416655
swap,90,81923.724609,,,,80,4560.779988,0.00,0.418193
swap,91,80409.539062,,,,80,4560.779988,0.00,0.419319
swap,92,78892.650391,,,,80,4560.779988,0.00,0.416727
swap,93,77337.132812,,,,80,4560.779988,0.00,0.437721
swap,94,75810.738281,,,,80,4560.779988,0.00,0.413807
swap,95,74293.982422,,,,80,4560.779988,0.00,0.419694
swap,96,72801.167969,,,,80,4560.779988,0.00,0.433780
swap,97,71368.166016,,,,80,4560.779988,0.00,0.419349
swap,98,69974.867188,,,,80,4560.779988,0.00,0.425342
swap,99,68501.226562,,,,80,4560.779988,0.00,0.412470
swap,100,67072.289062,,,,80,4560.779988,0.00,0.416456
swap,1,138697620.000000,,,,80,4741.589930,0.00,0.413785
swap,2,138509184.000000,,,,80,4741.589930,0.00,0.423308
swap,3,138253588.000000,,,,80,4741.589930,0.00,0.412663
swap,4,137981756.000000,,,,80,4741.589930,0.00,0.411874
swap,5,137768528.000000,,,,80,4741.589930,0.00,0.417188
swap,6,137624788.000000,,,,80,4741.589930,0.00,0.420348
swap,7,137679984.000000,,,,80,4741.589930,0.00,0.409140
swap,8,137577636.000000,,,,80,4741.589930,0.00,0.435579
swap,9,137515752.000000,,,,80,4741.589930,0.00,0.409068
swap,10,137465736.000000,,,,80,4741.589930,0.00,0.416976
swap,11,137417324.000000,,,,80,4741.589930,0.00,0.416674
swap,12,137346848.000000,,,,80,4741.589930,0.00,0.408411
swap,13,137309116.000000,,,,80,4741.589930,0.00,0.409558
swap,14,137238428.000000,,,,80,4741.589930,0.00,0.433808
swap,15,137184868.000000,,,,80,4741.589930,0.00,0.405320
swap,16,137125900.000000,,,,80,4741.589930,0.00,0.433714
swap,17,137061900.000000,,,,80,4741.589930,0.00,0.415215
swap,18,137003328.000000,,,,80,4741.589930,0.00,0.410271
swap,19,136941984.000000,,,,80,4741.589930,0.00,0.405748
swap,20,136887852.000000,,,,80,4741.589930,0.00,0.431459
swap,21,136836600.000000,,,,80,4741.589930,0.00,0.414107
swap,22,136772900.000000,,,,80,4741.589930,0.00,0.412864
swap,23,136718540.000000,,,,80,4741.589930,0.00,0.411208
swap,24,136667840.000000,,,,80,4741.589930,0.00,0.428453
swap,25,136598556.000000,,,,80,4741.589930,0.00,0.408959
swap,26,136536856.000000,,,,80,4741.589930,0.00,0.415555
swap,27,136476284.000000,,,,80,4741.589930,0.00,0.413729
swap,28,136411564.000000,,,,80,4741.589930,0.00,0.409621
swap,29,136350528.000000,,,,80,4741.589930,0.00,0.415210
swap,30,136284576.000000,,,,80,4741.589930,0.00,0.402724
swap,31,136217304.000000,,,,80,4741.589930,0.00,0.409814
swap,32,136150880.000000,,,,80,4741.589930,0.00,0.412303
swap,33,136081852.000000,,,,80,4741.589930,0.00,0.418906
swap,34,136013288.000000,,,,80,4741.589930,0.00,0.410295
swap,35,135942872.000000,,,,80,4741.589930,0.00,0.414695
