cell_name,site_id,x_um,y_um,physical_cell_name,cell_type
$abc$155330$auto$blifparse.cc:396:parse_blif$163813,25662,548.260009765625,162.75999450683594,T19Y14__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163814,62879,663.260009765625,385.79998779296875,T23Y35__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163815,46803,543.6599731445312,287.8800048828125,T19Y26__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163816,25664,552.8599853515625,162.75999450683594,T19Y14__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163817,25663,550.5599975585938,162.75999450683594,T19Y14__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163818,47001,658.6599731445312,287.8800048828125,T23Y26__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163819,47002,660.9600219726562,287.8800048828125,T23Y26__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163820,48623,557.4600219726562,301.4800109863281,T20Y27__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163821,45264,663.260009765625,282.44000244140625,T23Y25__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163822,45263,660.9600219726562,282.44000244140625,T23Y25__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163823,25637,548.260009765625,157.32000732421875,T19Y14__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163824,27035,329.760009765625,173.63999938964844,T11Y15__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163825,27011,332.05999755859375,168.1999969482422,T11Y15__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163826,57077,338.9599914550781,361.32000732421875,T12Y32__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163827,67459,244.66000366210938,423.8800048828125,T8Y38__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163828,62167,244.66000366210938,391.239990234375,T8Y35__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163829,28702,276.8599853515625,184.52000427246094,T9Y16__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163830,64548,585.0599975585938,399.3999938964844,T21Y36__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163831,62786,589.6599731445312,388.5199890136719,T21Y35__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163832,64666,658.6599731445312,402.1199951171875,T23Y36__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163833,25638,550.5599975585938,157.32000732421875,T19Y14__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163834,25639,552.8599853515625,157.32000732421875,T19Y14__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163835,38205,656.3599853515625,238.9199981689453,T23Y21__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163836,57076,336.6600036621094,361.32000732421875,T12Y32__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163837,60404,246.9600067138672,380.3599853515625,T8Y34__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163838,44527,244.66000366210938,282.44000244140625,T8Y25__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163839,50045,366.55999755859375,312.3599853515625,T13Y28__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163840,50055,366.1000061035156,315.0799865722656,T13Y28__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163841,50058,372.5400085449219,315.0799865722656,T13Y28__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163842,48308,371.1600036621094,306.9200134277344,T13Y27__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163843,32267,281.4599914550781,206.27999877929688,T10Y18__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163844,37473,249.25999450683594,238.9199981689453,T8Y21__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163845,39212,249.25999450683594,244.36000061035156,T8Y22__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163846,37448,249.25999450683594,233.47999572753906,T8Y21__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163847,30441,276.8599853515625,189.9600067138672,T9Y17__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163848,44836,419.4599914550781,277.0,T15Y25__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163849,25318,352.760009765625,162.75999450683594,T12Y14__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163850,25317,350.4599914550781,162.75999450683594,T12Y14__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163851,25319,355.05999755859375,162.75999450683594,T12Y14__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163852,25295,357.3599853515625,157.32000732421875,T12Y14__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163853,29216,580.4600219726562,179.0800018310547,T20Y16__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163854,31101,631.0599975585938,195.39999389648438,T22Y17__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163855,27474,573.5599975585938,173.63999938964844,T20Y15__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163856,27514,585.0599975585938,173.63999938964844,T21Y15__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163857,41365,463.1600036621094,255.24000549316406,T16Y23__R0_NAND_4,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163858,49794,244.66000366210938,309.6400146484375,T8Y28__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163859,48284,373.4599914550781,301.4800109863281,T13Y27__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163860,60579,336.6600036621094,377.6400146484375,T12Y34__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163861,60589,336.6600036621094,380.3599853515625,T12Y34__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163862,57051,336.6600036621094,355.8800048828125,T12Y32__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163863,51786,341.260009765625,328.67999267578125,T12Y29__R3_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163864,51582,242.36000061035156,325.9599914550781,T8Y29__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163865,51581,240.05999755859375,325.9599914550781,T8Y29__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163866,49817,240.05999755859375,315.0799865722656,T8Y28__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163867,51558,244.66000366210938,320.5199890136719,T8Y29__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163868,60580,338.9599914550781,377.6400146484375,T12Y34__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163869,56803,221.66000366210938,353.1600036621094,T7Y32__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163870,86937,302.1600036621094,538.1199951171875,T10Y49__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163871,65875,345.8599853515625,410.2799987792969,T12Y37__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163872,67649,344.94000244140625,423.8800048828125,T12Y38__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163873,58794,315.9599914550781,372.20001220703125,T11Y33__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163874,60401,240.05999755859375,380.3599853515625,T8Y34__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163875,60402,242.36000061035156,380.3599853515625,T8Y34__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163876,48292,367.94000244140625,304.20001220703125,T13Y27__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163877,48057,249.25999450683594,304.20001220703125,T8Y27__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163878,48056,246.9600067138672,304.20001220703125,T8Y27__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163879,48094,253.86000061035156,304.20001220703125,T9Y27__R2_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163880,58754,313.6600036621094,364.0400085449219,T11Y33__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163881,58766,309.05999755859375,366.760009765625,T11Y33__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163882,58705,286.05999755859375,364.0400085449219,T10Y33__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163883,67709,364.260009765625,426.6000061035156,T13Y38__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163884,69435,366.55999755859375,429.32000732421875,T13Y39__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163885,69392,350.4599914550781,429.32000732421875,T12Y39__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163886,83359,272.260009765625,516.3599853515625,T9Y47__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163887,83353,260.760009765625,516.3599853515625,T9Y47__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163888,67663,343.55999755859375,426.6000061035156,T12Y38__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163889,74517,249.25999450683594,467.3999938964844,T8Y42__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163890,70962,244.66000366210938,440.20001220703125,T8Y40__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163891,69223,244.66000366210938,434.760009765625,T8Y39__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163892,63859,221.66000366210938,396.67999267578125,T7Y36__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163893,48294,372.5400085449219,304.20001220703125,T13Y27__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163894,69476,371.1600036621094,437.4800109863281,T13Y39__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163895,48609,557.4600219726562,298.760009765625,T20Y27__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163896,50531,663.260009765625,309.6400146484375,T23Y28__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163897,62904,663.260009765625,391.239990234375,T23Y35__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163898,62884,644.8599853515625,388.5199890136719,T23Y35__R1_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163899,69475,368.8599853515625,437.4800109863281,T13Y39__R3_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163900,74782,405.6600036621094,461.9599914550781,T14Y42__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163901,73039,400.1400146484375,456.5199890136719,T14Y41__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163902,71216,373.4599914550781,442.9200134277344,T13Y40__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163903,73355,587.3599853515625,451.0799865722656,T21Y41__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163904,89262,598.8599853515625,554.4400024414062,T21Y50__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163905,44827,394.1600036621094,285.1600036621094,T14Y25__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163906,25296,359.6600036621094,157.32000732421875,T12Y14__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163907,25320,357.3599853515625,162.75999450683594,T12Y14__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163908,47026,658.6599731445312,293.32000732421875,T23Y26__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163909,47028,663.260009765625,293.32000732421875,T23Y26__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163910,36440,654.0599975585938,228.0399932861328,T23Y20__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163911,27515,586.9000244140625,173.63999938964844,T21Y15__R2_INV_1,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163912,39544,419.4599914550781,244.36000061035156,T15Y22__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163913,69199,246.9600067138672,429.32000732421875,T8Y39__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163914,43219,502.260009765625,266.1199951171875,T18Y24__R0_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163915,43111,419.4599914550781,274.2799987792969,T15Y24__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163916,23801,495.3599853515625,151.8800048828125,T17Y13__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163917,46886,562.0599975585938,296.0400085449219,T20Y26__R3_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163918,41372,449.3599853515625,257.9599914550781,T16Y23__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163919,23849,520.6599731445312,151.8800048828125,T18Y13__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163920,23847,516.0599975585938,151.8800048828125,T18Y13__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163921,67600,317.3399963378906,423.8800048828125,T11Y38__R2_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163922,76393,311.3599853515625,472.8399963378906,T11Y43__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163923,55672,571.260009765625,342.2799987792969,T20Y31__R0_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163924,86961,299.8599853515625,543.5599975585938,T10Y49__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163925,86960,297.55999755859375,543.5599975585938,T10Y49__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163926,23753,470.05999755859375,151.8800048828125,T16Y13__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163927,68169,658.6599731445312,418.44000244140625,T23Y38__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163928,68194,658.6599731445312,423.8800048828125,T23Y38__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163929,45107,561.1400146484375,282.44000244140625,T20Y25__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163930,46872,563.4400024414062,293.32000732421875,T20Y26__R2_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163931,27477,580.4600219726562,173.63999938964844,T20Y15__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163932,46887,564.3599853515625,296.0400085449219,T20Y26__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163933,41383,450.739990234375,260.67999267578125,T16Y23__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163934,27522,598.8599853515625,173.63999938964844,T21Y15__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163935,27523,601.1599731445312,173.63999938964844,T21Y15__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163936,27524,603.4600219726562,173.63999938964844,T21Y15__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163937,23800,493.05999755859375,151.8800048828125,T17Y13__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163938,27009,327.4599914550781,168.1999969482422,T11Y15__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163939,23655,414.8599853515625,151.8800048828125,T14Y13__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163940,25270,327.4599914550781,162.75999450683594,T11Y14__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163941,25271,329.760009765625,162.75999450683594,T11Y14__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163942,25246,329.760009765625,157.32000732421875,T11Y14__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163943,39970,658.6599731445312,249.8000030517578,T23Y22__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163944,69200,249.25999450683594,429.32000732421875,T8Y39__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163945,28701,274.55999755859375,184.52000427246094,T9Y16__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163946,23653,410.260009765625,151.8800048828125,T14Y13__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163947,25272,332.05999755859375,162.75999450683594,T11Y14__R2_OR_4,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163948,23654,412.55999755859375,151.8800048828125,T14Y13__R2_OR_3,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163949,23700,433.260009765625,151.8800048828125,T15Y13__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163950,25247,332.05999755859375,157.32000732421875,T11Y14__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163951,25245,327.4599914550781,157.32000732421875,T11Y14__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163952,27003,315.9599914550781,168.1999969482422,T11Y15__R0_INV_0,sky130_fd_sc_hd__clkinv_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163953,42916,311.3599853515625,274.2799987792969,T11Y24__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163954,43086,419.4599914550781,268.8399963378906,T15Y24__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163955,48280,364.260009765625,301.4800109863281,T13Y27__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163956,89264,603.4600219726562,554.4400024414062,T21Y50__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163957,43245,505.94000244140625,271.55999755859375,T18Y24__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163958,89263,601.1599731445312,554.4400024414062,T21Y50__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163959,48307,368.8599853515625,306.9200134277344,T13Y27__R3_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163960,41397,449.3599853515625,263.3999938964844,T16Y23__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163961,44504,249.25999450683594,277.0,T8Y25__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163962,53551,343.55999755859375,339.55999755859375,T12Y30__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163963,46266,244.66000366210938,287.8800048828125,T8Y26__R0_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163964,83384,272.260009765625,521.7999877929688,T9Y47__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163965,43112,421.760009765625,274.2799987792969,T15Y24__R3_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163966,43074,424.05999755859375,266.1199951171875,T15Y24__R0_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163967,41421,476.9599914550781,257.9599914550781,T17Y23__R1_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163968,55893,681.6599731445312,347.7200012207031,T24Y31__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163969,41469,502.260009765625,257.9599914550781,T18Y23__R1_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163970,23750,463.1600036621094,151.8800048828125,T16Y13__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163971,23749,460.8599853515625,151.8800048828125,T16Y13__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163972,65695,244.66000366210938,413.0,T8Y37__R2_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163973,63930,242.36000061035156,402.1199951171875,T8Y36__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163974,60591,340.3399963378906,380.3599853515625,T12Y34__R2_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163975,63929,240.05999755859375,402.1199951171875,T8Y36__R2_OR_0,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163976,73038,397.8399963378906,456.5199890136719,T14Y41__R2_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163977,57566,612.6599731445312,361.32000732421875,T22Y32__R3_NAND_0,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163978,89240,605.760009765625,549.0,T21Y50__R0_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163979,48610,559.760009765625,298.760009765625,T20Y27__R0_NAND_1,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163980,43090,428.6600036621094,268.8399963378906,T15Y24__R1_NAND_2,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163981,23897,545.9600219726562,151.8800048828125,T19Y13__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163982,25688,580.4600219726562,157.32000732421875,T20Y14__R0_OR_2,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163983,46544,371.1600036621094,296.0400085449219,T13Y26__R3_NAND_3,sky130_fd_sc_hd__nand2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163984,28699,269.9599914550781,184.52000427246094,T9Y16__R2_OR_1,sky130_fd_sc_hd__or2_2
$abc$155330$auto$blifparse.cc:396:parse_blif$163985,46289,240.05999755859375,293.32000732421875,T8Y26__R2_OR_0,sky130_fd_sc_hd__or2_2
